seller_id,month_key,month_date,total_orders,delivered_orders,late_orders,late_shipment_rate,cancelled_orders,cancellation_rate,avg_review_score,review_count,revenue,revenue_share_of_marketplace,risk_late_component,risk_cancel_component,risk_review_component,risk_volume_component,risk_score,risk_score_zscore,anomaly_flag,is_watchlist
90fd9126588540448dd33560bf23ca1e,2018-03,2018-03-01,4,4,2,0.5,0,0.0,3.0,4,961.36,0.0026,23.33,0.0,16.67,2.97,42.97,0.718,0,0
90fd9126588540448dd33560bf23ca1e,2018-04,2018-04-01,4,4,2,0.5,0,0.0,3.0,4,964.61,0.0025,17.5,0.0,12.5,4.27,34.27,0.639,0,0
90fd9126588540448dd33560bf23ca1e,2018-05,2018-05-01,9,9,2,0.2222,0,0.0,1.889,9,2921.18,0.0078,9.72,0.0,23.57,0.0,33.29,0.057,0,0
90fd9126588540448dd33560bf23ca1e,2018-06,2018-06-01,8,7,0,0.0,1,0.125,3.125,8,2280.95,0.0056,0.0,7.5,14.06,0.0,21.56,-1.388,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-01,2017-01-01,10,10,0,0.0,0,0.0,4.1,10,2612.3,0.0121,0.0,0.0,6.75,0.0,6.75,,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-02,2017-02-01,3,3,0,0.0,0,0.0,4.333,3,556.31,0.0028,0.0,0.0,5.0,7.88,12.88,,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-03,2017-03-01,3,3,0,0.0,0,0.0,4.667,3,601.54,0.0027,0.0,0.0,2.08,6.36,8.44,-0.125,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-04,2017-04-01,2,2,0,0.0,0,0.0,3.0,2,619.17,0.0027,0.0,0.0,14.29,7.5,21.79,1.129,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-05,2017-05-01,7,7,0,0.0,0,0.0,4.143,7,1801.76,0.0072,0.0,0.0,5.36,0.0,5.36,-0.818,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-06,2017-06-01,7,7,0,0.0,0,0.0,4.714,7,1789.58,0.0069,0.0,0.0,2.15,0.0,2.15,-0.882,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-07,2017-07-01,1,1,0,0.0,0,0.0,5.0,1,32.65,0.0001,0.0,0.0,0.0,9.1,9.1,-0.061,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-08,2017-08-01,2,2,0,0.0,0,0.0,5.0,2,448.37,0.0015,0.0,0.0,0.0,7.38,7.38,0.167,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-09,2017-09-01,6,6,0,0.0,0,0.0,4.667,6,1583.89,0.0055,0.0,0.0,2.08,0.0,2.08,-0.375,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-10,2017-10-01,5,5,1,0.2,0,0.0,4.0,5,1445.72,0.0046,7.0,0.0,6.25,0.0,13.25,0.642,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-11,2017-11-01,9,9,1,0.1111,0,0.0,4.0,9,1654.75,0.005,3.89,0.0,6.25,0.0,10.14,0.233,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2017-12,2017-12-01,12,11,2,0.1818,1,0.0833,4.364,11,3027.5,0.009,6.36,2.5,4.54,0.0,13.4,0.446,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-01,2018-01-01,11,10,0,0.0,1,0.0909,4.364,11,1815.34,0.005,0.0,2.73,4.77,0.0,7.5,-0.433,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-02,2018-02-01,10,10,0,0.0,0,0.0,4.3,10,2694.68,0.0075,0.0,0.0,4.38,0.67,5.05,-0.481,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-03,2018-03-01,4,4,1,0.25,0,0.0,3.75,4,973.58,0.0027,11.67,0.0,10.42,7.56,29.65,1.907,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-04,2018-04-01,9,9,0,0.0,0,0.0,4.556,9,2105.06,0.0055,0.0,0.0,2.77,0.0,2.77,-1.026,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-05,2018-05-01,10,10,0,0.0,0,0.0,4.2,10,1568.17,0.0042,0.0,0.0,6.06,0.0,6.06,-0.584,0,0
92ecfda2b55740c3bc02e5d6749d9da3,2018-06,2018-06-01,11,11,2,0.1818,0,0.0,4.091,11,2677.02,0.0065,8.48,0.0,6.82,0.0,15.3,0.225,0,0
9363a1cdf19b48e19fed73549214bd87,2017-01,2017-01-01,3,3,0,0.0,0,0.0,4.0,3,1177.79,0.0055,0.0,0.0,7.5,0.0,7.5,,0,0
9363a1cdf19b48e19fed73549214bd87,2017-02,2017-02-01,7,7,1,0.1429,0,0.0,4.714,7,1638.77,0.0083,5.0,0.0,2.15,0.0,7.15,,0,0
9363a1cdf19b48e19fed73549214bd87,2017-03,2017-03-01,4,4,0,0.0,0,0.0,4.25,4,755.63,0.0034,0.0,0.0,4.69,2.36,7.05,-0.025,0,0
9363a1cdf19b48e19fed73549214bd87,2017-04,2017-04-01,5,5,1,0.2,0,0.0,4.0,5,1148.91,0.0051,7.0,0.0,7.14,0.0,14.14,0.627,0,0
9363a1cdf19b48e19fed73549214bd87,2017-05,2017-05-01,4,4,0,0.0,0,0.0,4.25,4,1054.42,0.0042,0.0,0.0,4.69,2.89,7.58,-0.17,0,0
9363a1cdf19b48e19fed73549214bd87,2017-06,2017-06-01,6,6,0,0.0,0,0.0,4.0,6,1547.93,0.006,0.0,0.0,7.5,0.0,7.5,-0.19,0,0
9363a1cdf19b48e19fed73549214bd87,2017-07,2017-07-01,7,7,0,0.0,0,0.0,3.429,7,1685.72,0.0067,0.0,0.0,12.57,0.0,12.57,0.257,0,0
9363a1cdf19b48e19fed73549214bd87,2017-08,2017-08-01,3,3,1,0.3333,0,0.0,4.0,3,548.09,0.0018,11.67,0.0,7.89,5.79,25.35,1.465,0,0
9363a1cdf19b48e19fed73549214bd87,2017-09,2017-09-01,9,9,2,0.2222,0,0.0,4.222,9,2601.1,0.0091,7.78,0.0,4.86,0.0,12.64,-0.227,0,0
9363a1cdf19b48e19fed73549214bd87,2017-10,2017-10-01,12,12,1,0.0833,0,0.0,3.833,12,3187.62,0.0102,2.92,0.0,7.29,0.0,10.21,-0.603,0,0
9363a1cdf19b48e19fed73549214bd87,2017-11,2017-11-01,6,6,0,0.0,0,0.0,3.833,6,2465.38,0.0074,0.0,0.0,7.29,2.84,10.13,-0.539,0,0
9363a1cdf19b48e19fed73549214bd87,2017-12,2017-12-01,12,12,1,0.0833,0,0.0,4.25,12,3221.2,0.0096,2.92,0.0,5.36,0.0,8.28,-0.246,0,0
9363a1cdf19b48e19fed73549214bd87,2018-01,2018-01-01,9,9,2,0.2222,0,0.0,4.222,9,2298.65,0.0063,7.78,0.0,5.84,1.13,14.75,0.473,0,0
9363a1cdf19b48e19fed73549214bd87,2018-02,2018-02-01,7,7,1,0.1429,0,0.0,4.571,7,2033.15,0.0057,5.0,0.0,2.68,2.4,10.08,-0.088,0,0
9363a1cdf19b48e19fed73549214bd87,2018-03,2018-03-01,4,4,0,0.0,0,0.0,4.5,4,1252.2,0.0034,0.0,0.0,4.17,6.79,10.96,-0.007,0,0
9363a1cdf19b48e19fed73549214bd87,2018-04,2018-04-01,8,8,1,0.125,0,0.0,4.25,8,1842.99,0.0048,4.38,0.0,4.69,0.0,9.07,-0.26,0,0
9363a1cdf19b48e19fed73549214bd87,2018-05,2018-05-01,9,9,1,0.1111,0,0.0,4.444,9,2006.07,0.0054,4.86,0.0,4.21,0.0,9.07,-0.088,0,0
9363a1cdf19b48e19fed73549214bd87,2018-06,2018-06-01,6,5,1,0.2,1,0.1667,3.333,6,985.63,0.0024,9.33,10.0,12.5,1.63,33.46,2.158,1,0
93787df1afa5438ba1a692b6f36d9610,2017-01,2017-01-01,4,4,0,0.0,0,0.0,4.5,4,873.02,0.004,0.0,0.0,3.75,0.0,3.75,,0,0
93787df1afa5438ba1a692b6f36d9610,2017-02,2017-02-01,9,8,0,0.0,1,0.1111,4.556,9,2346.65,0.0118,0.0,3.33,3.33,0.0,6.66,,0,0
93787df1afa5438ba1a692b6f36d9610,2017-03,2017-03-01,3,3,0,0.0,0,0.0,4.333,3,948.6,0.0043,0.0,0.0,4.17,6.36,10.53,0.484,0,0
93787df1afa5438ba1a692b6f36d9610,2017-04,2017-04-01,3,3,1,0.3333,0,0.0,4.0,3,574.08,0.0025,11.67,0.0,7.14,5.25,24.06,1.551,0,0
93787df1afa5438ba1a692b6f36d9610,2017-05,2017-05-01,4,4,0,0.0,0,0.0,4.75,4,870.65,0.0035,0.0,0.0,1.56,2.32,3.88,-0.896,0,0
93787df1afa5438ba1a692b6f36d9610,2017-06,2017-06-01,7,5,1,0.2,2,0.2857,2.6,5,1738.59,0.0067,7.0,14.28,18.0,0.0,39.28,2.403,1,0
93787df1afa5438ba1a692b6f36d9610,2017-07,2017-07-01,1,1,0,0.0,0,0.0,3.0,1,68.79,0.0003,0.0,0.0,16.0,8.8,24.8,0.217,0,0
93787df1afa5438ba1a692b6f36d9610,2017-08,2017-08-01,2,1,1,1.0,1,0.5,3.0,1,528.25,0.0018,35.0,15.0,15.79,6.15,71.94,4.477,1,1
93787df1afa5438ba1a692b6f36d9610,2017-09,2017-09-01,2,2,0,0.0,0,0.0,3.0,2,263.62,0.0009,0.0,0.0,12.5,4.71,17.21,-2.555,0,0
93787df1afa5438ba1a692b6f36d9610,2017-10,2017-10-01,2,1,0,0.0,1,0.5,3.5,2,771.27,0.0025,0.0,15.0,9.38,0.0,24.38,-1.236,0,0
93787df1afa5438ba1a692b6f36d9610,2017-11,2017-11-01,6,6,0,0.0,0,0.0,2.833,6,2172.87,0.0066,0.0,0.0,13.54,0.0,13.54,-2.207,0,0
93787df1afa5438ba1a692b6f36d9610,2017-12,2017-12-01,9,9,5,0.5556,0,0.0,2.333,9,2190.12,0.0065,19.45,0.0,19.05,0.0,38.5,1.828,0,0
93787df1afa5438ba1a692b6f36d9610,2018-01,2018-01-01,5,5,3,0.6,0,0.0,2.0,5,1276.08,0.0035,21.0,0.0,22.5,1.32,44.82,1.757,0,0
93787df1afa5438ba1a692b6f36d9610,2018-02,2018-02-01,3,2,0,0.0,1,0.3333,2.0,2,512.99,0.0014,0.0,13.33,18.75,5.93,38.01,0.52,0,0
93787df1afa5438ba1a692b6f36d9610,2018-03,2018-03-01,8,7,2,0.2857,1,0.125,2.286,7,1870.78,0.0051,13.33,5.25,22.62,0.0,41.2,0.069,0,0
93787df1afa5438ba1a692b6f36d9610,2018-04,2018-04-01,2,2,0,0.0,0,0.0,1.0,2,199.25,0.0005,0.0,0.0,25.0,7.24,32.24,-0.827,0,0
93787df1afa5438ba1a692b6f36d9610,2018-05,2018-05-01,7,7,3,0.4286,0,0.0,1.714,7,2156.88,0.0058,18.75,0.0,24.89,0.0,43.64,0.589,0,0
93787df1afa5438ba1a692b6f36d9610,2018-06,2018-06-01,4,4,2,0.5,0,0.0,2.0,4,1235.47,0.003,23.33,0.0,22.5,3.36,49.19,0.923,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-01,2017-01-01,7,7,1,0.1429,0,0.0,4.429,7,1606.28,0.0074,5.0,0.0,4.28,0.0,9.28,,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-02,2017-02-01,5,4,0,0.0,1,0.2,3.4,5,1478.46,0.0075,0.0,6.0,12.0,3.21,21.21,,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-03,2017-03-01,5,5,0,0.0,0,0.0,4.8,5,1026.93,0.0046,0.0,0.0,1.25,1.97,3.22,-1.092,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-04,2017-04-01,9,9,1,0.1111,0,0.0,4.0,9,2683.22,0.0118,3.89,0.0,7.14,0.0,11.03,-0.019,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-05,2017-05-01,6,5,0,0.0,1,0.1667,4.2,5,1485.6,0.0059,0.0,10.0,5.0,0.61,15.61,0.344,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-06,2017-06-01,7,6,1,0.1667,1,0.1429,3.833,6,1708.2,0.0066,5.83,7.14,8.75,0.0,21.72,1.069,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-07,2017-07-01,8,8,0,0.0,0,0.0,4.625,8,2117.81,0.0084,0.0,0.0,3.0,0.0,3.0,-1.192,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-08,2017-08-01,4,4,0,0.0,0,0.0,4.75,4,968.75,0.0032,0.0,0.0,1.97,5.27,7.24,-0.563,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-09,2017-09-01,7,6,0,0.0,1,0.1429,4.5,6,1140.74,0.004,0.0,4.29,3.12,0.0,7.41,-0.295,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-10,2017-10-01,8,8,1,0.125,0,0.0,4.125,8,2597.41,0.0083,4.38,0.0,5.47,0.0,9.85,0.36,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-11,2017-11-01,10,9,0,0.0,1,0.1,4.444,9,2883.02,0.0087,0.0,3.0,3.48,0.0,6.48,-0.153,0,0
94c61a8f6c6846518a0ba313d2545aa4,2017-12,2017-12-01,4,4,1,0.25,0,0.0,3.75,4,513.81,0.0015,8.75,0.0,8.93,6.07,23.75,1.438,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-01,2018-01-01,3,3,0,0.0,0,0.0,4.667,3,1062.17,0.0029,0.0,0.0,2.5,6.65,9.15,-0.382,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-02,2018-02-01,3,3,2,0.6667,0,0.0,4.667,3,766.62,0.0021,23.33,0.0,2.08,5.08,30.49,1.577,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-03,2018-03-01,6,6,0,0.0,0,0.0,4.5,6,1320.71,0.0036,0.0,0.0,4.17,0.0,4.17,-1.54,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-04,2018-04-01,9,8,0,0.0,1,0.1111,4.25,8,1770.07,0.0046,0.0,6.67,4.69,0.0,11.36,-0.295,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-05,2018-05-01,2,2,0,0.0,0,0.0,4.0,2,550.7,0.0015,0.0,0.0,7.58,7.84,15.42,0.007,0,0
94c61a8f6c6846518a0ba313d2545aa4,2018-06,2018-06-01,13,13,0,0.0,0,0.0,4.231,13,2824.12,0.0069,0.0,0.0,5.77,0.0,5.77,-0.413,0,0
96773027475f4942a9cd9c766ea715ab,2017-01,2017-01-01,4,4,0,0.0,0,0.0,2.75,4,1223.8,0.0057,0.0,0.0,16.88,0.0,16.88,,0,0
96773027475f4942a9cd9c766ea715ab,2017-02,2017-02-01,1,1,0,0.0,0,0.0,4.0,1,325.34,0.0016,0.0,0.0,7.5,8.44,15.94,,0,0
96773027475f4942a9cd9c766ea715ab,2017-03,2017-03-01,5,5,2,0.4,0,0.0,2.0,5,1195.27,0.0054,14.0,0.0,18.75,0.0,32.75,1.484,0,0
96773027475f4942a9cd9c766ea715ab,2017-04,2017-04-01,4,4,1,0.25,0,0.0,3.25,4,683.78,0.003,8.75,0.0,12.5,0.0,21.25,-0.055,0,0
96773027475f4942a9cd9c766ea715ab,2017-05,2017-05-01,3,3,2,0.6667,0,0.0,2.333,3,435.6,0.0017,23.33,0.0,16.67,1.16,41.16,1.621,0,0
96773027475f4942a9cd9c766ea715ab,2017-07,2017-07-01,9,9,2,0.2222,0,0.0,3.222,9,2698.58,0.0107,7.78,0.0,14.22,0.0,22.0,-0.883,0,0
96773027475f4942a9cd9c766ea715ab,2017-08,2017-08-01,10,10,3,0.3,0,0.0,2.6,10,2986.04,0.01,10.5,0.0,18.95,0.0,29.45,0.119,0,0
96773027475f4942a9cd9c766ea715ab,2017-09,2017-09-01,9,9,3,0.3333,0,0.0,2.778,9,1960.22,0.0068,11.67,0.0,13.89,0.0,25.56,-0.482,0,0
96773027475f4942a9cd9c766ea715ab,2017-10,2017-10-01,4,4,2,0.5,0,0.0,2.75,4,801.48,0.0026,17.5,0.0,14.06,6.72,38.28,1.145,0,0
96773027475f4942a9cd9c766ea715ab,2017-11,2017-11-01,7,7,4,0.5714,0,0.0,2.286,7,1495.28,0.0045,20.0,0.0,16.96,0.99,37.95,0.622,0,0
96773027475f4942a9cd9c766ea715ab,2017-12,2017-12-01,6,4,1,0.25,2,0.3333,2.75,4,2012.63,0.006,8.75,10.0,16.07,1.17,35.99,0.187,0,0
96773027475f4942a9cd9c766ea715ab,2018-01,2018-01-01,6,4,1,0.25,2,0.3333,2.0,4,1658.81,0.0046,8.75,10.0,22.5,0.0,41.25,0.349,0,0
96773027475f4942a9cd9c766ea715ab,2018-02,2018-02-01,1,1,1,1.0,0,0.0,3.0,1,308.23,0.0009,35.0,0.0,12.5,9.09,56.59,1.652,0,0
96773027475f4942a9cd9c766ea715ab,2018-03,2018-03-01,5,5,1,0.2,0,0.0,3.2,5,1264.15,0.0035,9.33,0.0,15.0,0.0,24.33,-1.842,0,0
96773027475f4942a9cd9c766ea715ab,2018-04,2018-04-01,9,8,2,0.25,1,0.1111,2.444,9,1848.56,0.0048,8.75,6.67,15.98,0.0,31.4,-0.847,0,0
96773027475f4942a9cd9c766ea715ab,2018-05,2018-05-01,4,4,2,0.5,0,0.0,1.75,4,1247.8,0.0033,21.88,0.0,24.62,2.35,48.85,1.036,0,0
96773027475f4942a9cd9c766ea715ab,2018-06,2018-06-01,2,1,0,0.0,1,0.5,4.0,1,500.92,0.0012,0.0,30.0,7.5,7.62,45.12,0.932,0,0
96ccca45c52f4802b6c812c560ee6815,2017-01,2017-01-01,9,9,2,0.2222,0,0.0,3.889,9,2007.91,0.0093,7.78,0.0,8.33,0.0,16.11,,0,0
96ccca45c52f4802b6c812c560ee6815,2017-02,2017-02-01,4,4,3,0.75,0,0.0,3.5,4,1061.76,0.0054,26.25,0.0,11.25,6.25,43.75,,0,0
96ccca45c52f4802b6c812c560ee6815,2017-03,2017-03-01,4,4,0,0.0,0,0.0,4.5,4,842.44,0.0038,0.0,0.0,3.12,4.55,7.67,-2.022,0,0
96ccca45c52f4802b6c812c560ee6815,2017-04,2017-04-01,3,3,0,0.0,0,0.0,3.333,3,588.1,0.0026,0.0,0.0,11.91,5.65,17.56,-0.45,0,0
96ccca45c52f4802b6c812c560ee6815,2017-05,2017-05-01,6,6,0,0.0,0,0.0,4.333,6,1568.65,0.0062,0.0,0.0,4.17,0.0,4.17,-1.71,0,0
96ccca45c52f4802b6c812c560ee6815,2017-06,2017-06-01,5,5,1,0.2,0,0.0,4.2,5,1298.26,0.005,7.0,0.0,6.0,0.0,13.0,0.291,0,0
96ccca45c52f4802b6c812c560ee6815,2017-07,2017-07-01,9,9,2,0.2222,0,0.0,4.333,9,1903.17,0.0076,7.78,0.0,5.34,0.0,13.12,0.14,0,0
96ccca45c52f4802b6c812c560ee6815,2017-08,2017-08-01,5,5,1,0.2,0,0.0,4.6,5,1279.83,0.0043,7.0,0.0,3.16,3.08,13.24,0.286,0,0
96ccca45c52f4802b6c812c560ee6815,2017-09,2017-09-01,2,2,0,0.0,0,0.0,3.5,2,436.07,0.0015,0.0,0.0,9.38,8.05,17.43,0.391,0,0
96ccca45c52f4802b6c812c560ee6815,2017-10,2017-10-01,6,6,0,0.0,0,0.0,3.833,6,2046.98,0.0065,0.0,0.0,7.29,0.0,7.29,-0.664,0,0
96ccca45c52f4802b6c812c560ee6815,2017-11,2017-11-01,7,7,1,0.1429,0,0.0,4.143,7,1295.78,0.0039,5.0,0.0,5.36,0.0,10.36,-0.208,0,0
96ccca45c52f4802b6c812c560ee6815,2017-12,2017-12-01,5,5,0,0.0,0,0.0,4.2,5,1649.85,0.0049,0.0,0.0,5.71,0.0,5.71,-0.543,0,0
96ccca45c52f4802b6c812c560ee6815,2018-01,2018-01-01,4,4,0,0.0,0,0.0,4.75,4,1087.13,0.003,0.0,0.0,1.88,3.75,5.63,-0.196,0,0
96ccca45c52f4802b6c812c560ee6815,2018-02,2018-02-01,11,11,2,0.1818,0,0.0,4.364,11,3101.83,0.0086,6.36,0.0,3.98,0.0,10.34,0.282,0,0
96ccca45c52f4802b6c812c560ee6815,2018-03,2018-03-01,6,6,0,0.0,0,0.0,4.667,6,827.93,0.0023,0.0,0.0,2.78,1.19,3.97,-0.296,0,0
96ccca45c52f4802b6c812c560ee6815,2018-04,2018-04-01,8,8,0,0.0,0,0.0,4.125,8,1695.74,0.0044,0.0,0.0,5.47,0.0,5.47,-0.107,0,0
96ccca45c52f4802b6c812c560ee6815,2018-05,2018-05-01,9,9,0,0.0,0,0.0,4.556,9,2333.64,0.0062,0.0,0.0,3.36,0.0,3.36,-0.294,0,0
96ccca45c52f4802b6c812c560ee6815,2018-06,2018-06-01,8,8,1,0.125,0,0.0,4.0,8,1932.53,0.0047,5.83,0.0,7.5,0.0,13.33,0.823,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-01,2017-01-01,6,6,0,0.0,0,0.0,4.5,6,1626.21,0.0075,0.0,0.0,3.75,0.0,3.75,,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-02,2017-02-01,8,7,0,0.0,1,0.125,4.571,7,2185.4,0.011,0.0,3.75,3.22,0.0,6.97,,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-03,2017-03-01,5,5,0,0.0,0,0.0,4.6,5,1581.81,0.0071,0.0,0.0,2.5,3.38,5.88,0.047,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-04,2017-04-01,9,9,2,0.2222,0,0.0,3.778,9,2299.53,0.0101,7.78,0.0,8.73,0.0,16.51,0.997,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-05,2017-05-01,10,10,0,0.0,0,0.0,4.2,10,1870.94,0.0074,0.0,0.0,5.0,0.0,5.0,-0.435,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-06,2017-06-01,6,6,0,0.0,0,0.0,4.333,6,1447.04,0.0056,0.0,0.0,5.0,2.81,7.81,-0.12,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-07,2017-07-01,3,3,0,0.0,0,0.0,4.333,3,397.28,0.0016,0.0,0.0,5.34,7.17,12.51,0.249,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-08,2017-08-01,7,7,1,0.1429,0,0.0,3.857,7,1375.49,0.0046,5.0,0.0,9.02,0.0,14.02,0.507,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-09,2017-09-01,7,7,1,0.1429,0,0.0,4.286,7,1224.27,0.0043,5.0,0.0,4.46,0.0,9.46,-0.18,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-10,2017-10-01,8,8,0,0.0,0,0.0,4.625,8,1919.47,0.0061,0.0,0.0,2.34,0.0,2.34,-0.877,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-11,2017-11-01,10,10,0,0.0,0,0.0,4.3,10,2654.55,0.008,0.0,0.0,4.38,0.0,4.38,-0.384,0,0
96dc0d7e548f4f009e7a4db4865659d6,2017-12,2017-12-01,10,8,3,0.375,2,0.2,2.333,9,2853.45,0.0085,13.12,6.0,19.05,0.0,38.17,2.977,1,0
96dc0d7e548f4f009e7a4db4865659d6,2018-01,2018-01-01,5,5,0,0.0,0,0.0,2.6,5,1439.64,0.004,0.0,0.0,18.0,5.22,23.22,0.75,0,0
96dc0d7e548f4f009e7a4db4865659d6,2018-02,2018-02-01,8,8,0,0.0,0,0.0,2.375,8,1912.29,0.0053,0.0,0.0,16.41,0.43,16.84,-0.462,0,0
96dc0d7e548f4f009e7a4db4865659d6,2018-03,2018-03-01,5,5,1,0.2,0,0.0,3.2,5,1415.04,0.0039,9.33,0.0,15.0,4.13,28.46,0.216,0,0
96dc0d7e548f4f009e7a4db4865659d6,2018-04,2018-04-01,6,5,1,0.2,1,0.1667,2.2,5,1806.37,0.0047,7.0,10.0,17.5,0.0,34.5,1.059,0,0
96dc0d7e548f4f009e7a4db4865659d6,2018-05,2018-05-01,5,5,3,0.6,0,0.0,2.4,5,1245.07,0.0033,26.25,0.0,19.7,2.48,48.43,1.983,0,0
96dc0d7e548f4f009e7a4db4865659d6,2018-06,2018-06-01,6,4,1,0.25,2,0.3333,3.0,5,1724.06,0.0042,11.67,20.0,15.0,0.0,46.67,0.867,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-01,2017-01-01,2,2,2,1.0,0,0.0,3.0,2,262.61,0.0012,35.0,0.0,15.0,0.0,50.0,,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-02,2017-02-01,1,0,0,,1,1.0,2.0,1,152.65,0.0008,,30.0,22.5,5.62,,,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-03,2017-03-01,4,4,0,0.0,0,0.0,3.25,4,555.23,0.0025,0.0,0.0,10.94,0.0,10.94,,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-04,2017-04-01,5,4,0,0.0,1,0.2,3.25,4,1806.06,0.008,0.0,6.0,12.5,0.0,18.5,-1.087,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-05,2017-05-01,3,3,0,0.0,0,0.0,2.667,3,915.33,0.0036,0.0,0.0,14.58,1.16,15.74,0.093,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-06,2017-06-01,8,8,3,0.375,0,0.0,2.25,8,1842.66,0.0071,13.12,0.0,20.63,0.0,33.75,1.698,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-07,2017-07-01,2,2,2,1.0,0,0.0,2.0,2,582.64,0.0023,35.0,0.0,24.0,7.0,66.0,3.936,1,0
9763d91dec304d438113c43dd5dfd6a3,2017-08,2017-08-01,4,3,0,0.0,1,0.25,3.0,4,741.28,0.0025,0.0,7.5,15.79,0.95,24.24,-1.295,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-09,2017-09-01,2,2,2,1.0,0,0.0,1.5,2,556.27,0.0019,35.0,0.0,21.88,6.72,63.6,2.023,1,0
9763d91dec304d438113c43dd5dfd6a3,2017-10,2017-10-01,10,8,3,0.375,2,0.2,2.556,9,1924.21,0.0061,13.12,6.0,15.28,0.0,34.4,-1.533,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-11,2017-11-01,5,4,1,0.25,1,0.2,2.4,5,1220.49,0.0037,8.75,6.0,16.25,0.71,31.71,-0.821,0,0
9763d91dec304d438113c43dd5dfd6a3,2017-12,2017-12-01,4,4,2,0.5,0,0.0,2.75,4,1088.57,0.0032,17.5,0.0,16.07,3.43,37.0,-0.566,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-01,2018-01-01,13,13,5,0.3846,0,0.0,2.462,13,3522.22,0.0097,13.46,0.0,19.04,0.0,32.5,-0.17,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-02,2018-02-01,8,6,1,0.1667,2,0.25,3.333,6,1686.47,0.0047,5.83,10.0,10.42,0.0,26.25,-0.68,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-03,2018-03-01,6,6,0,0.0,0,0.0,3.333,6,1774.99,0.0049,0.0,0.0,13.89,3.33,17.22,-1.335,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-04,2018-04-01,3,3,1,0.3333,0,0.0,2.667,3,903.2,0.0023,11.67,0.0,14.58,7.72,33.97,0.785,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-05,2018-05-01,8,8,3,0.375,0,0.0,2.625,8,2261.56,0.006,16.41,0.0,17.99,0.0,34.4,0.78,0,0
9763d91dec304d438113c43dd5dfd6a3,2018-06,2018-06-01,7,7,2,0.2857,0,0.0,2.571,7,1793.62,0.0044,13.33,0.0,18.22,0.0,31.55,0.274,0,0
